# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
6.419404582544731349e+07 1.431955392422222758e+03 -9.546455603725001216e+06 -1.057717079141852632e+07 5.253805722386866063e+07 -3.713240723933976293e+08 5.324707549302756190e+08 -6.209596804124005884e+07 -1.727967372427741587e+08
1.431955392422222758e+03 1.492999758375545272e-01 -2.516488654629662562e+02 -2.871207551351108123e+02 1.917624431339422927e+03 -1.478504077510340721e+04 1.686967176221707632e+04 -1.082658054373727282e+03 -4.175247976383012428e+03
-9.546455603725001216e+06 -2.516488654629662562e+02 1.619703410161404172e+06 1.665119011269238545e+06 -7.871893435289720073e+06 8.960079399016866088e+07 -9.206067077741004527e+07 7.903287799415441230e+06 2.468808419887454808e+07
-1.057717079141852632e+07 -2.871207551351108123e+02 1.665119011269238545e+06 1.868972719108197372e+06 -9.547302022913444787e+06 5.902155194285717607e+07 -9.617597921622166038e+07 9.606558062371930107e+06 3.031191411386604607e+07
5.253805722386866063e+07 1.917624431339422927e+03 -7.871893435289720073e+06 -9.547302022913444787e+06 5.458679947100310028e+07 -1.732277295442408025e+08 4.737628100273034573e+08 -5.025613538769344985e+07 -1.632053306656721532e+08
-3.713240723933976293e+08 -1.478504077510340721e+04 8.960079399016866088e+07 5.902155194285717607e+07 -1.732277295442408025e+08 1.506759137782879257e+10 -4.981264722771401405e+09 1.277973314756577611e+08 2.803731788528267145e+08
5.324707549302756190e+08 1.686967176221707632e+04 -9.206067077741004527e+07 -9.617597921622166038e+07 4.737628100273034573e+08 -4.981264722771401405e+09 5.363858684960065842e+09 -4.280358592266452312e+08 -1.411058063816277742e+09
-6.209596804124005884e+07 -1.082658054373727282e+03 7.903287799415441230e+06 9.606558062371930107e+06 -5.025613538769344985e+07 1.277973314756577611e+08 -4.280358592266452312e+08 6.901452807180616260e+07 1.743210796930653751e+08
-1.727967372427741587e+08 -4.175247976383012428e+03 2.468808419887454808e+07 3.031191411386604607e+07 -1.632053306656721532e+08 2.803731788528267145e+08 -1.411058063816277742e+09 1.743210796930653751e+08 7.253174782126067877e+08
