# m_wdm ombh2 mnu tau nnu ns theta logA omch2
7.662951417092239353e+03 -3.460987153486521449e+06 -6.009643911951682094e+04 -2.565310431335800677e+05 -6.910782711401699635e+04 4.528998545679390663e+05 -1.015767846715587657e+06 3.409323808515870478e+05 4.027727913766077254e+06
-3.460987153486521449e+06 1.500591229860664177e+10 8.839553241085657477e+07 1.233046028791673183e+08 5.789232360755363852e+07 -1.647081058604112864e+08 2.664113584324799180e+08 -3.650651768400383592e+08 -4.905344355329664230e+09
-6.009643911951682094e+04 8.839553241085657477e+07 1.594895954509105766e+06 7.809051158124048263e+06 1.643152660936966538e+06 -7.704537555134749040e+06 2.443609582394176349e+07 -9.419534534348728135e+06 -9.060512678111232817e+07
-2.565310431335800677e+05 1.233046028791673183e+08 7.809051158124048263e+06 6.858202154572924972e+07 9.517108196862680838e+06 -4.957717680071715266e+07 1.731685068831272423e+08 -6.156807560329713672e+07 -4.222464781752631068e+08
-6.910782711401699635e+04 5.789232360755363852e+07 1.643152660936966538e+06 9.517108196862680838e+06 1.847611424519201973e+06 -9.391198974338894710e+06 3.002987045933810249e+07 -1.045803895120197348e+07 -9.474891685896310210e+07
4.528998545679390663e+05 -1.647081058604112864e+08 -7.704537555134749040e+06 -4.957717680071715266e+07 -9.391198974338894710e+06 5.340865204172618687e+07 -1.612730001571826637e+08 5.164446252028219402e+07 4.634480368474604487e+08
-1.015767846715587657e+06 2.664113584324799180e+08 2.443609582394176349e+07 1.731685068831272423e+08 3.002987045933810249e+07 -1.612730001571826637e+08 7.209182076950783730e+08 -1.712997324914799035e+08 -1.392242779633106232e+09
3.409323808515870478e+05 -3.650651768400383592e+08 -9.419534534348728135e+06 -6.156807560329713672e+07 -1.045803895120197348e+07 5.164446252028219402e+07 -1.712997324914799035e+08 6.351057425465591252e+07 5.246412427883331180e+08
4.027727913766077254e+06 -4.905344355329664230e+09 -9.060512678111232817e+07 -4.222464781752631068e+08 -9.474891685896310210e+07 4.634480368474604487e+08 -1.392242779633106232e+09 5.246412427883331180e+08 5.269686299357595444e+09
