# m_wdm ombh2 mnu tau nnu ns theta logA omch2
3.722334252924378362e+00 -6.133061789094736741e+04 -9.144786844801071766e+02 -3.931445445471068524e+03 -1.025414217139255015e+03 7.006047733676376083e+03 -1.439034182031082491e+04 5.220434963094323393e+03 6.169686977902355284e+04
-6.133061789094736741e+04 1.068896766180235672e+10 2.733512154990996048e+07 -2.406358087580128312e+08 -3.719995948514835327e+05 5.175578378145604581e+07 -4.958777999048987031e+08 2.916469687345179170e+07 -1.777357000144291162e+09
-9.144786844801071766e+02 2.733512154990996048e+07 4.337808680963521474e+05 1.152728891190562630e+06 4.582126351775524090e+05 -2.718502711666012648e+06 6.403808388300022110e+06 -2.074427247171424562e+06 -2.840999922226189449e+07
-3.931445445471068524e+03 -2.406358087580128312e+08 1.152728891190562630e+06 3.070459873785905167e+07 2.842790434851588681e+06 -2.267583872638551518e+07 7.078460839132490754e+07 -1.961528586073114723e+07 -7.060232554177474976e+07
-1.025414217139255015e+03 -3.719995948514835327e+05 4.582126351775524090e+05 2.842790434851588681e+06 6.134896073719531996e+05 -3.971924918393271044e+06 1.064778661091015115e+07 -3.023089135957318824e+06 -3.011164364233992994e+07
7.006047733676376083e+03 5.175578378145604581e+07 -2.718502711666012648e+06 -2.267583872638551518e+07 -3.971924918393271044e+06 2.733149558333980292e+07 -7.466512693593755364e+07 2.092855204207693785e+07 1.790982707107098699e+08
-1.439034182031082491e+04 -4.958777999048987031e+08 6.403808388300022110e+06 7.078460839132490754e+07 1.064778661091015115e+07 -7.466512693593755364e+07 5.943489217235753536e+08 -5.736522514447228611e+07 -3.820326775317822695e+08
5.220434963094323393e+03 2.916469687345179170e+07 -2.074427247171424562e+06 -1.961528586073114723e+07 -3.023089135957318824e+06 2.092855204207693785e+07 -5.736522514447228611e+07 1.712816825335099176e+07 1.335809633043605834e+08
6.169686977902355284e+04 -1.777357000144291162e+09 -2.840999922226189449e+07 -7.060232554177474976e+07 -3.011164364233992994e+07 1.790982707107098699e+08 -3.820326775317822695e+08 1.335809633043605834e+08 1.877499394020838261e+09
