# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
1.714906548775882646e+07 4.629938693737232711e+02 -2.078199651217438746e+06 -3.026470067957710475e+06 2.095606963859549537e+07 2.896968732275871187e+07 1.338123318141600341e+08 -1.963218306693725288e+07 -5.740504099113897234e+07
4.629938693737232711e+02 2.991102379850325149e-02 -8.102313221689593092e+01 -9.082871284913235854e+01 6.219488089902996535e+02 -5.441471216288314281e+03 5.467611532646777050e+03 -3.490889514399091240e+02 -1.273751058237872030e+03
-2.078199651217438746e+06 -8.102313221689593092e+01 4.352519283244229737e+05 4.580918998061157763e+05 -2.723574844541249797e+06 2.736143338895929977e+07 -2.841566792490336671e+07 1.155508539656659123e+06 6.377999698529887013e+06
-3.026470067957710475e+06 -9.082871284913235854e+01 4.580918998061157763e+05 6.148152678374875104e+05 -3.976434942664356437e+06 -3.259570095021164743e+05 -3.019047193100627512e+07 2.845360747260734905e+06 1.068760241603897326e+07
2.095606963859549537e+07 6.219488089902996535e+02 -2.723574844541249797e+06 -3.976434942664356437e+06 2.736831096539127454e+07 5.148629601315248013e+07 1.794105202841614485e+08 -2.269736789664658904e+07 -7.471704091894043982e+07
2.896968732275871187e+07 -5.441471216288314281e+03 2.736143338895929977e+07 -3.259570095021164743e+05 5.148629601315248013e+07 1.069130886869935226e+10 -1.780423957467110872e+09 -2.405012092883838117e+08 -4.949943150423620343e+08
1.338123318141600341e+08 5.467611532646777050e+03 -2.841566792490336671e+07 -3.019047193100627512e+07 1.794105202841614485e+08 -1.780423957467110872e+09 1.882276408635880709e+09 -7.077138424731519818e+07 -3.841964027103154063e+08
-1.963218306693725288e+07 -3.490889514399091240e+02 1.155508539656659123e+06 2.845360747260734905e+06 -2.269736789664658904e+07 -2.405012092883838117e+08 -7.077138424731519818e+07 3.071996913951948285e+07 7.081696937516996264e+07
-5.740504099113897234e+07 -1.273751058237872030e+03 6.377999698529887013e+06 1.068760241603897326e+07 -7.471704091894043982e+07 -4.949943150423620343e+08 -3.841964027103154063e+08 7.081696937516996264e+07 5.958948909792059660e+08
