# m_wdm ombh2 mnu tau nnu ns theta logA omch2
4.522104790459545247e-04 -6.542495204811610847e+02 -9.706880623594882351e+00 -4.249160221108347457e+01 -1.090125098869422438e+01 7.501898438782241385e+01 -1.530418880664221035e+02 5.584744277992052019e+01 6.555726894283590127e+02
-6.542495204811610847e+02 1.069133135507780838e+10 2.738073518889611959e+07 -2.404792595445477664e+08 -3.339325402510825079e+05 5.144270032233323157e+07 -4.954814759924406409e+08 2.893827806759338081e+07 -1.780136367595960379e+09
-9.706880623594882351e+00 2.738073518889611959e+07 4.346190867374715162e+05 1.155967391831126995e+06 4.589618587010451010e+05 -2.724408961489248555e+06 6.412410366671259515e+06 -2.078817837677863427e+06 -2.846194610148438811e+07
-4.249160221108347457e+01 -2.404792595445477664e+08 1.155967391831126995e+06 3.072249391368449107e+07 2.845780002823112067e+06 -2.270092486891988292e+07 7.082218308430501819e+07 -1.963496038594735041e+07 -7.079918638540843129e+07
-1.090125098869422438e+01 -3.339325402510825079e+05 4.589618587010451010e+05 2.845780002823112067e+06 6.141213283851321321e+05 -3.977167707468869165e+06 1.065462232501127198e+07 -3.027016846236482263e+06 -3.015697481858489662e+07
7.501898438782241385e+01 5.144270032233323157e+07 -2.724408961489248555e+06 -2.270092486891988292e+07 -3.977167707468869165e+06 2.737438733501229808e+07 -7.472537098820933700e+07 2.096059151088784635e+07 1.794615937927521467e+08
-1.530418880664221035e+02 -4.954814759924406409e+08 6.412410366671259515e+06 7.082218308430501819e+07 1.065462232501127198e+07 -7.472537098820933700e+07 5.944182103431597948e+08 -5.741139570942424983e+07 -3.825380290149131417e+08
5.584744277992052019e+01 2.893827806759338081e+07 -2.078817837677863427e+06 -1.963496038594735041e+07 -3.027016846236482263e+06 2.096059151088784635e+07 -5.741139570942424983e+07 1.715248472072035074e+07 1.338500232187418044e+08
6.555726894283590127e+02 -1.780136367595960379e+09 -2.846194610148438811e+07 -7.079918638540843129e+07 -3.015697481858489662e+07 1.794615937927521467e+08 -3.825380290149131417e+08 1.338500232187418044e+08 1.880695131673155308e+09
