# m_wdm ombh2 mnu tau nnu ns theta logA omch2
5.087155778937623163e-01 -2.252707844333930188e+04 -3.356037624044448648e+02 -1.446028442216665326e+03 -3.762942270386170094e+02 2.574876432111065242e+03 -5.279137076357880687e+03 1.917705918042003304e+03 2.264534966369819813e+04
-2.252707844333930188e+04 1.069024989634443092e+10 2.735968127854440734e+07 -2.405518612610165477e+08 -3.514110519412180292e+05 5.158755758724524081e+07 -4.956622547861390710e+08 2.904285058244510368e+07 -1.778855223421078444e+09
-3.356037624044448648e+02 2.735968127854440734e+07 4.342302723994539119e+05 1.154460170037673321e+06 4.586153275354235084e+05 -2.721663501982070040e+06 6.408443872480334714e+06 -2.076779894479944371e+06 -2.843786919736115634e+07
-1.446028442216665326e+03 -2.405518612610165477e+08 1.154460170037673321e+06 3.071417052367461845e+07 2.844392644904917572e+06 -2.268923411812683940e+07 7.080480485053522885e+07 -1.962580979668972641e+07 -7.070756225204671919e+07
-3.762942270386170094e+02 -3.514110519412180292e+05 4.586153275354235084e+05 2.844392644904917572e+06 6.138305410170835676e+05 -3.974737338182834443e+06 1.065149396615606919e+07 -3.025199486010321416e+06 -3.013603425530714542e+07
2.574876432111065242e+03 5.158755758724524081e+07 -2.721663501982070040e+06 -2.268923411812683940e+07 -3.974737338182834443e+06 2.735440394173154607e+07 -7.469753278641988337e+07 2.094569041641192883e+07 1.792927693081462085e+08
-5.279137076357880687e+03 -4.956622547861390710e+08 6.408443872480334714e+06 7.080480485053522885e+07 1.065149396615606919e+07 -7.469753278641988337e+07 5.943868362477816343e+08 -5.739010678564859182e+07 -3.823054641075974107e+08
1.917705918042003304e+03 2.904285058244510368e+07 -2.076779894479944371e+06 -1.962580979668972641e+07 -3.025199486010321416e+06 2.094569041641192883e+07 -5.739010678564859182e+07 1.714119482593822479e+07 1.337252050328332782e+08
2.264534966369819813e+04 -1.778855223421078444e+09 -2.843786919736115634e+07 -7.070756225204671919e+07 -3.013603425530714542e+07 1.792927693081462085e+08 -3.823054641075974107e+08 1.337252050328332782e+08 1.879215195356777191e+09
