# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
6.420152282491451502e+07 4.428940594858756867e+02 -9.547839406525954604e+06 -1.057845387536081113e+07 5.254794295794597268e+07 -3.713912673548504114e+08 5.325564763330567479e+08 -6.210178572883551568e+07 -1.728125934382514358e+08
4.428940594858756867e+02 1.466044356503245182e-02 -7.787871733662422002e+01 -8.896530890664251956e+01 5.965594976007371315e+02 -4.581711609718379805e+03 5.232021029275114415e+03 -3.343410417166574575e+02 -1.293105232400649356e+03
-9.547839406525954604e+06 -7.787871733662422002e+01 1.619964616279011359e+06 1.665362985903806984e+06 -7.873736978354338557e+06 8.961381728663747013e+07 -9.207695199212318659e+07 7.904324869853835553e+06 2.469109884675832093e+07
-1.057845387536081113e+07 -8.896530890664251956e+01 1.665362985903806984e+06 1.869190078236626461e+06 -9.549003075421132147e+06 5.903325484556741267e+07 -9.619092173258575797e+07 9.607530954077688977e+06 3.031447873258927837e+07
5.254794295794597268e+07 5.965594976007371315e+02 -7.873736978354338557e+06 -9.549003075421132147e+06 5.459998986230418086e+07 -1.733200786151436567e+08 4.738771012605123520e+08 -5.026370797196659446e+07 -1.632260542728214264e+08
-3.713912673548504114e+08 -4.581711609718379805e+03 8.961381728663747013e+07 5.903325484556741267e+07 -1.733200786151436567e+08 1.506822700755783081e+10 -4.982071271052083969e+09 1.278462281550131142e+08 2.805105693325410485e+08
5.325564763330567479e+08 5.232021029275114415e+03 -9.207695199212318659e+07 -9.619092173258575797e+07 4.738771012605123520e+08 -4.982071271052083969e+09 5.364867299153800011e+09 -4.280998993505535722e+08 -1.411239157362328768e+09
-6.210178572883551568e+07 -3.343410417166574575e+02 7.904324869853835553e+06 9.607530954077688977e+06 -5.026370797196659446e+07 1.278462281550131142e+08 -4.280998993505535722e+08 6.901930989660926163e+07 1.743334076722988486e+08
-1.728125934382514358e+08 -1.293105232400649356e+03 2.469109884675832093e+07 3.031447873258927837e+07 -1.632260542728214264e+08 2.805105693325410485e+08 -1.411239157362328768e+09 1.743334076722988486e+08 7.253466632352256775e+08
