# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
1.715043966913148016e+07 2.738782287717756958e+02 -2.078449509851897834e+06 -3.026689056615071371e+06 2.095788773972239345e+07 2.895706936293615773e+07 1.338274328654492199e+08 -1.963329698859212548e+07 -5.740756579537241161e+07
2.738782287717756958e+02 1.056960837552129405e-02 -4.784429581027919909e+01 -5.365953205735684151e+01 3.679638052656509899e+02 -3.216952430921016003e+03 3.229512481629425565e+03 -2.069810575639741330e+02 -7.526483700861882653e+02
-2.078449509851897834e+06 -4.784429581027919909e+01 4.352998694411282195e+05 4.581340074918218888e+05 -2.723912090250513051e+06 2.736399206464760005e+07 -2.841860017794874683e+07 1.155693627446582774e+06 6.378475488951423205e+06
-3.026689056615071371e+06 -5.365953205735684151e+01 4.581340074918218888e+05 6.148497423102012835e+05 -3.976728532558870502e+06 -3.238824726811946603e+05 -3.019297225213844329e+07 2.845528309258585330e+06 1.068796358955208771e+07
2.095788773972239345e+07 3.679638052656509899e+02 -2.723912090250513051e+06 -3.976728532558870502e+06 2.737075509305557609e+07 5.146877541565808654e+07 1.794309909015233517e+08 -2.269879510418955237e+07 -7.472035105143007636e+07
2.895706936293615773e+07 -3.216952430921016003e+03 2.736399206464760005e+07 -3.238824726811946603e+05 5.146877541565808654e+07 1.069143716098693466e+10 -1.780577057541897535e+09 -2.404924111506656110e+08 -4.949734182063664794e+08
1.338274328654492199e+08 3.229512481629425565e+03 -2.841860017794874683e+07 -3.019297225213844329e+07 1.794309909015233517e+08 -1.780577057541897535e+09 1.882454010504626036e+09 -7.078249948918668926e+07 -3.842236301764358282e+08
-1.963329698859212548e+07 -2.069810575639741330e+02 1.155693627446582774e+06 2.845528309258585330e+06 -2.269879510418955237e+07 -2.404924111506656110e+08 -7.078249948918668926e+07 3.072098006644721702e+07 7.081903795019127429e+07
-5.740756579537241161e+07 -7.526483700861882653e+02 6.378475488951423205e+06 1.068796358955208771e+07 -7.472035105143007636e+07 -4.949734182063664794e+08 -3.842236301764358282e+08 7.081903795019127429e+07 5.958983359378284216e+08
