# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
1.714646903799441084e+07 8.765440089537449921e+02 -2.077732217853003647e+06 -3.026050945406131446e+06 2.095264331036006659e+07 2.899378231235152856e+07 1.337835660761448443e+08 -1.963007795719274879e+07 -5.740010856496719271e+07
8.765440089537449921e+02 1.072910305531663000e-01 -1.532603467568090707e+02 -1.718620120173946475e+02 1.177214192993927099e+03 -1.029464992603680548e+04 1.034291927091873004e+04 -6.617104339247296139e+02 -2.410921369897381282e+03
-2.077732217853003647e+06 -1.532603467568090707e+02 4.351629557924920809e+05 4.580122272809739807e+05 -2.722945174078006297e+06 2.735659521880345792e+07 -2.841013339670747891e+07 1.155162811579667730e+06 6.377084243963672780e+06
-3.026050945406131446e+06 -1.718620120173946475e+02 4.580122272809739807e+05 6.147478969329734100e+05 -3.975874518167231698e+06 -3.300022987613868900e+05 -3.018562765237044170e+07 2.845040881457395386e+06 1.068687206978031248e+07
2.095264331036006659e+07 1.177214192993927099e+03 -2.722945174078006297e+06 -3.975874518167231698e+06 2.736371686686377972e+07 5.151966954605604708e+07 1.793716172686931789e+08 -2.269467923297934607e+07 -7.471059129459959269e+07
2.899378231235152856e+07 -1.029464992603680548e+04 2.735659521880345792e+07 -3.300022987613868900e+05 5.151966954605604708e+07 1.069105877299560547e+10 -1.780127824002950430e+09 -2.405179252759080231e+08 -4.950364636659755111e+08
1.337835660761448443e+08 1.034291927091873004e+04 -2.841013339670747891e+07 -3.018562765237044170e+07 1.793716172686931789e+08 -1.780127824002950430e+09 1.881934416632735491e+09 -7.075027613575197756e+07 -3.841422855611069798e+08
-1.963007795719274879e+07 -6.617104339247296139e+02 1.155162811579667730e+06 2.845040881457395386e+06 -2.269467923297934607e+07 -2.405179252759080231e+08 -7.075027613575197756e+07 3.071805278587485105e+07 7.081294620946818590e+07
-5.740010856496719271e+07 -2.410921369897381282e+03 6.377084243963672780e+06 1.068687206978031248e+07 -7.471059129459959269e+07 -4.950364636659755111e+08 -3.841422855611069798e+08 7.081294620946818590e+07 5.958874641029599905e+08
