# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
1.715129763817185163e+07 1.628195972247234806e+02 -2.078603453022614121e+06 -3.026828886240062304e+06 2.095902192754877731e+07 2.894902484489582479e+07 1.338370007204757780e+08 -1.963399053209642321e+07 -5.740922846352847666e+07
1.628195972247234806e+02 3.833828026538408252e-03 -2.831106160661424909e+01 -3.179461006788021749e+01 2.187558205768006019e+02 -1.907804261286976725e+03 1.912139329859205873e+03 -1.238127303280910070e+02 -4.463463934073981818e+02
-2.078603453022614121e+06 -2.831106160661424909e+01 4.353291144209998893e+05 4.581605125364287524e+05 -2.724119884653525427e+06 2.736560652724474669e+07 -2.842043812034871802e+07 1.155806811456962256e+06 6.378782738450724632e+06
-3.026828886240062304e+06 -3.179461006788021749e+01 4.581605125364287524e+05 6.148725874714385718e+05 -3.976915890784856863e+06 -3.225083852476308239e+05 -3.019460573743888736e+07 2.845634230351679493e+06 1.068821574429388158e+07
2.095902192754877731e+07 2.187558205768006019e+02 -2.724119884653525427e+06 -3.976915890784856863e+06 2.737227876923466101e+07 5.145760309274137765e+07 1.794439573693173230e+08 -2.269968189300716668e+07 -7.472253017736753821e+07
2.894902484489582479e+07 -1.907804261286976725e+03 2.736560652724474669e+07 -3.225083852476308239e+05 5.145760309274137765e+07 1.069152237821153831e+10 -1.780677149733877420e+09 -2.404868975067849457e+08 -4.949588530128368735e+08
1.338370007204757780e+08 1.912139329859205873e+03 -2.842043812034871802e+07 -3.019460573743888736e+07 1.794439573693173230e+08 -1.780677149733877420e+09 1.882568904781609535e+09 -7.078946336223253608e+07 -3.842421159308697581e+08
-1.963399053209642321e+07 -1.238127303280910070e+02 1.155806811456962256e+06 2.845634230351679493e+06 -2.269968189300716668e+07 -2.404868975067849457e+08 -7.078946336223253608e+07 3.072161287333304808e+07 7.082038300746598840e+07
-5.740922846352847666e+07 -4.463463934073981818e+02 6.378782738450724632e+06 1.068821574429388158e+07 -7.472253017736753821e+07 -4.949588530128368735e+08 -3.842421159308697581e+08 7.082038300746598840e+07 5.959009812951072454e+08
