# m_wdm ombh2 mnu tau nnu ns theta logA omch2
7.104913587520037543e-01 -3.234551428111456335e+04 -5.515157364835328053e+02 -2.370072431531573329e+03 -6.294036689474032755e+02 4.200933661504531301e+03 -9.156521019208259531e+03 3.136654017684525570e+03 3.697156984964803996e+04
-3.234551428111456335e+04 1.506643549603132248e+10 8.959632104681529105e+07 1.277318287825306654e+08 5.899260534064635634e+07 -1.731042443217943013e+08 2.796465138054386973e+08 -3.712339282063858509e+08 -4.979511298390288353e+09
-5.515157364835328053e+02 8.959632104681529105e+07 1.618604479475260014e+06 7.901905290529650636e+06 1.665557933917052345e+06 -7.869440427387562580e+06 2.471725364706359059e+07 -9.544609386410994455e+06 -9.207793128508245945e+07
-2.370072431531573329e+03 1.277318287825306654e+08 7.901905290529650636e+06 6.900813908781225979e+07 9.605254257583394647e+06 -5.024605473167123646e+07 1.743044698127282560e+08 -6.208819668219681084e+07 -4.279503064086762071e+08
-6.294036689474032755e+02 5.899260534064635634e+07 1.665557933917052345e+06 9.605254257583394647e+06 1.867899124903917545e+06 -9.545027573833437636e+06 3.027453016356100142e+07 -1.057544974615092576e+07 -9.611614735893566906e+07
4.200933661504531301e+03 -1.731042443217943013e+08 -7.869440427387562580e+06 -5.024605473167123646e+07 -9.545027573833437636e+06 5.456927187717107683e+07 -1.631774819056400657e+08 5.252488721284892410e+07 4.736104220532270074e+08
-9.156521019208259531e+03 2.796465138054386973e+08 2.471725364706359059e+07 1.743044698127282560e+08 3.027453016356100142e+07 -1.631774819056400657e+08 7.237916988551928997e+08 -1.727753530256556273e+08 -1.409086133199453115e+09
3.136654017684525570e+03 -3.712339282063858509e+08 -9.544609386410994455e+06 -6.208819668219681084e+07 -1.057544974615092576e+07 5.252488721284892410e+07 -1.727753530256556273e+08 6.418405360523585230e+07 5.323561232228876352e+08
3.697156984964803996e+04 -4.979511298390288353e+09 -9.207793128508245945e+07 -4.279503064086762071e+08 -9.611614735893566906e+07 4.736104220532270074e+08 -1.409086133199453115e+09 5.323561232228876352e+08 5.360482474606545448e+09
