# m_wdm ombh2 mnu tau nnu ns theta logA omch2
3.833828026538408252e-03 -1.907804261286976725e+03 -2.831106160661424909e+01 -1.238127303280910070e+02 -3.179461006788021749e+01 2.187558205768006019e+02 -4.463463934073981818e+02 1.628195972247234806e+02 1.912139329859205873e+03
-1.907804261286976725e+03 1.069122500601084328e+10 2.737857875553682819e+07 -2.404868975067849457e+08 -3.356738747107301024e+05 5.145760309274137765e+07 -4.954989280556845069e+08 2.894902484489582479e+07 -1.780006902324800730e+09
-2.831106160661424909e+01 2.737857875553682819e+07 4.345782284798783949e+05 1.155806811456962256e+06 4.589260390927370172e+05 -2.724119884653525427e+06 6.412006104301135987e+06 -2.078603453022614121e+06 -2.845944081685982272e+07
-1.238127303280910070e+02 -2.404868975067849457e+08 1.155806811456962256e+06 3.072161287333304808e+07 2.845634230351679493e+06 -2.269968189300716668e+07 7.082038300746598840e+07 -1.963399053209642321e+07 -7.078946336223253608e+07
-3.179461006788021749e+01 -3.356738747107301024e+05 4.589260390927370172e+05 2.845634230351679493e+06 6.140920862451334251e+05 -3.976915890784856863e+06 1.065431699695266783e+07 -3.026828886240062304e+06 -3.015483967595613748e+07
2.187558205768006019e+02 5.145760309274137765e+07 -2.724119884653525427e+06 -2.269968189300716668e+07 -3.976915890784856863e+06 2.737227876923466101e+07 -7.472253017736753821e+07 2.095902192754877731e+07 1.794439573693173230e+08
-4.463463934073981818e+02 -4.954989280556845069e+08 6.412006104301135987e+06 7.082038300746598840e+07 1.065431699695266783e+07 -7.472253017736753821e+07 5.944153201354058981e+08 -5.740922846352847666e+07 -3.825147736745045185e+08
1.628195972247234806e+02 2.894902484489582479e+07 -2.078603453022614121e+06 -1.963399053209642321e+07 -3.026828886240062304e+06 2.095902192754877731e+07 -5.740922846352847666e+07 1.715129763817185163e+07 1.338370007204757780e+08
1.912139329859205873e+03 -1.780006902324800730e+09 -2.845944081685982272e+07 -7.078946336223253608e+07 -3.015483967595613748e+07 1.794439573693173230e+08 -3.825147736745045185e+08 1.338370007204757780e+08 1.880542844522847891e+09
