# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
1.715268687888669223e+07 3.540487242376342181e+01 -2.078852877237918787e+06 -3.027051911514041480e+06 2.096085844423045218e+07 2.893626132598190755e+07 1.338523717737285197e+08 -1.963512188728079945e+07 -5.741184447271897644e+07
3.540487242376342181e+01 1.644009724630893145e-04 -6.307773035937814576e+00 -7.034846726480119550e+00 4.762791633611031017e+01 -4.206610165231512610e+02 4.249043331534448384e+02 -2.603107125330825866e+01 -9.825718080824213985e+01
-2.078852877237918787e+06 -6.307773035937814576e+00 4.353764474372257828e+05 4.582027611471990240e+05 -2.724456315228937194e+06 2.736815879081302509e+07 -2.842338338166841865e+07 1.155992471941389842e+06 6.379266622694332153e+06
-3.027051911514041480e+06 -7.034846726480119550e+00 4.582027611471990240e+05 6.149081240733709419e+05 -3.977214677296256647e+06 -3.203873284488263889e+05 -3.019717561277925596e+07 2.845805688675781712e+06 1.068859850496809185e+07
2.096085844423045218e+07 4.762791633611031017e+01 -2.724456315228937194e+06 -3.977214677296256647e+06 2.737474567216577381e+07 5.143989413829616457e+07 1.794647776452787817e+08 -2.270113039197392762e+07 -7.472595939179205894e+07
2.893626132598190755e+07 -4.206610165231512610e+02 2.736815879081302509e+07 -3.203873284488263889e+05 5.143989413829616457e+07 1.069165250474989319e+10 -1.780833404349839211e+09 -2.404779516006163657e+08 -4.949369190345521569e+08
1.338523717737285197e+08 4.249043331534448384e+02 -2.842338338166841865e+07 -3.019717561277925596e+07 1.794647776452787817e+08 -1.780833404349839211e+09 1.882751018634886503e+09 -7.080083302390469611e+07 -3.842707263849347830e+08
-1.963512188728079945e+07 -2.603107125330825866e+01 1.155992471941389842e+06 2.845805688675781712e+06 -2.270113039197392762e+07 -2.404779516006163657e+08 -7.080083302390469611e+07 3.072264336039775982e+07 7.082253246292945743e+07
-5.741184447271897644e+07 -9.825718080824213985e+01 6.379266622694332153e+06 1.068859850496809185e+07 -7.472595939179205894e+07 -4.949369190345521569e+08 -3.842707263849347830e+08 7.082253246292945743e+07 5.959048241848146915e+08
