# m_wdm ombh2 mnu tau nnu ns theta logA omch2
1.492999758375545272e-01 -1.478504077510340721e+04 -2.516488654629662562e+02 -1.082658054373727282e+03 -2.871207551351108123e+02 1.917624431339422927e+03 -4.175247976383012428e+03 1.431955392422222758e+03 1.686967176221707632e+04
-1.478504077510340721e+04 1.506729400562809753e+10 8.961376621846073866e+07 1.277973314756577611e+08 5.900838645339407772e+07 -1.732277295442408025e+08 2.798331038099790812e+08 -3.713240723933976293e+08 -4.980594475362324715e+09
-2.516488654629662562e+02 8.961376621846073866e+07 1.618952524220282678e+06 7.903287799415441230e+06 1.665884537825546926e+06 -7.871893435289720073e+06 2.472130756472495943e+07 -9.546455603725001216e+06 -9.209967347392114997e+07
-1.082658054373727282e+03 1.277973314756577611e+08 7.903287799415441230e+06 6.901452807180616260e+07 9.606558062371930107e+06 -5.025613538769344985e+07 1.743210796930653751e+08 -6.209596804124005884e+07 -4.280358592266452312e+08
-2.871207551351108123e+02 5.900838645339407772e+07 1.665884537825546926e+06 9.606558062371930107e+06 1.868192217881892109e+06 -9.547302022913444787e+06 3.027801536652483419e+07 -1.057717079141852632e+07 -9.613621315473891795e+07
1.917624431339422927e+03 -1.732277295442408025e+08 -7.871893435289720073e+06 -5.025613538769344985e+07 -9.547302022913444787e+06 5.458679947100310028e+07 -1.632053306656721532e+08 5.253805722386866063e+07 4.737628100273034573e+08
-4.175247976383012428e+03 2.798331038099790812e+08 2.472130756472495943e+07 1.743210796930653751e+08 3.027801536652483419e+07 -1.632053306656721532e+08 7.238318170529054403e+08 -1.727967372427741587e+08 -1.409330721559912443e+09
1.431955392422222758e+03 -3.713240723933976293e+08 -9.546455603725001216e+06 -6.209596804124005884e+07 -1.057717079141852632e+07 5.253805722386866063e+07 -1.727967372427741587e+08 6.419404582544731349e+07 5.324707549302756190e+08
1.686967176221707632e+04 -4.980594475362324715e+09 -9.209967347392114997e+07 -4.280358592266452312e+08 -9.613621315473891795e+07 4.737628100273034573e+08 -1.409330721559912443e+09 5.324707549302756190e+08 5.361832624701304436e+09
