# m_wdm ombh2 mnu tau nnu ns theta logA omch2
5.239100340173780751e+03 -2.395301184404276777e+06 -3.580470665057781298e+04 -1.506403897674754553e+05 -4.038811913528660079e+04 2.710579007660524803e+05 -5.703655354655903066e+05 2.027740774825182161e+05 2.419976639286108781e+06
-2.395301184404276777e+06 1.065355557006565285e+10 2.667852451616479829e+07 -2.428073719185212851e+08 -9.279114958877051249e+05 5.617495227019078285e+07 -5.017905456353359222e+08 3.238584569291657954e+07 -1.737668509773936033e+09
-3.580470665057781298e+04 2.667852451616479829e+07 4.219686732224047882e+05 1.108462897401328664e+06 4.475871651987418300e+05 -2.636835843780889176e+06 6.280582070466340519e+06 -2.013271046333000297e+06 -2.768382710198510811e+07
-1.506403897674754553e+05 -2.428073719185212851e+08 1.108462897401328664e+06 3.046104629011822492e+07 2.801642907624465879e+06 -2.233742116050466523e+07 7.026044040051960945e+07 -1.934714718377810344e+07 -6.794688543775832653e+07
-4.038811913528660079e+04 -9.279114958877051249e+05 4.475871651987418300e+05 2.801642907624465879e+06 6.044475398426937172e+05 -3.899078325927712023e+06 1.054841564112417959e+07 -2.968030807197448332e+06 -2.947541671610014886e+07
2.710579007660524803e+05 5.617495227019078285e+07 -2.636835843780889176e+06 -2.233742116050466523e+07 -3.899078325927712023e+06 2.674991293487182260e+07 -7.381965193778583407e+07 2.049024841720337048e+07 1.741305665247181654e+08
-5.703655354655903066e+05 -5.017905456353359222e+08 6.280582070466340519e+06 7.026044040051960945e+07 1.054841564112417959e+07 -7.381965193778583407e+07 5.933136206541703939e+08 -5.671073814497850835e+07 -3.748811573472164869e+08
2.027740774825182161e+05 3.238584569291657954e+07 -2.013271046333000297e+06 -1.934714718377810344e+07 -2.968030807197448332e+06 2.049024841720337048e+07 -5.671073814497850835e+07 1.679267896264305338e+07 1.298723557955044359e+08
2.419976639286108781e+06 -1.737668509773936033e+09 -2.768382710198510811e+07 -6.794688543775832653e+07 -2.947541671610014886e+07 1.741305665247181654e+08 -3.748811573472164869e+08 1.298723557955044359e+08 1.833281193424633503e+09
