# m_wdm ombh2 mnu tau nnu ns theta logA omch2
1.644009724630893145e-04 -4.206610165231512610e+02 -6.307773035937814576e+00 -2.603107125330825866e+01 -7.034846726480119550e+00 4.762791633611031017e+01 -9.825718080824213985e+01 3.540487242376342181e+01 4.249043331534448384e+02
-4.206610165231512610e+02 1.069135513254919815e+10 2.738113101910510659e+07 -2.404779516006163657e+08 -3.335528179119256674e+05 5.143989413829616457e+07 -4.954769940773997903e+08 2.893626132598190755e+07 -1.780163156940762520e+09
-6.307773035937814576e+00 2.738113101910510659e+07 4.346255614961042884e+05 1.155992471941389842e+06 4.589682877035072888e+05 -2.724456315228937194e+06 6.412489988544743508e+06 -2.078852877237918787e+06 -2.846238607817952335e+07
-2.603107125330825866e+01 -2.404779516006163657e+08 1.155992471941389842e+06 3.072264336039775982e+07 2.845805688675781712e+06 -2.270113039197392762e+07 7.082253246292945743e+07 -1.963512188728079945e+07 -7.080083302390469611e+07
-7.034846726480119550e+00 -3.335528179119256674e+05 4.589682877035072888e+05 2.845805688675781712e+06 6.141276228470657952e+05 -3.977214677296256647e+06 1.065469975762687810e+07 -3.027051911514041480e+06 -3.015740955129650608e+07
4.762791633611031017e+01 5.143989413829616457e+07 -2.724456315228937194e+06 -2.270113039197392762e+07 -3.977214677296256647e+06 2.737474567216577381e+07 -7.472595939179205894e+07 2.096085844423045218e+07 1.794647776452787817e+08
-9.825718080824213985e+01 -4.954769940773997903e+08 6.412489988544743508e+06 7.082253246292945743e+07 1.065469975762687810e+07 -7.472595939179205894e+07 5.944191630251133442e+08 -5.741184447271897644e+07 -3.825433841285695434e+08
3.540487242376342181e+01 2.893626132598190755e+07 -2.078852877237918787e+06 -1.963512188728079945e+07 -3.027051911514041480e+06 2.096085844423045218e+07 -5.741184447271897644e+07 1.715268687888669223e+07 1.338523717737285197e+08
4.249043331534448384e+02 -1.780163156940762520e+09 -2.846238607817952335e+07 -7.080083302390469611e+07 -3.015740955129650608e+07 1.794647776452787817e+08 -3.825433841285695434e+08 1.338523717737285197e+08 1.880724958376124859e+09
