# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
6.420576941687209159e+07 5.948505697920223412e+01 -9.548620179337710142e+06 -1.057918600866376981e+07 5.255355430474939942e+07 -3.714294883242838383e+08 5.326053436625373960e+08 -6.210509631458642334e+07 -1.728217205298187435e+08
5.948505697920223412e+01 2.333079404193425313e-04 -1.053955500823698799e+01 -1.200959249708090049e+01 7.917648521977322673e+01 -6.027015681171534425e+02 7.036971396169922173e+02 -4.457315095136471683e+01 -1.753100130291807943e+02
-9.548620179337710142e+06 -1.053955500823698799e+01 1.620111155245025409e+06 1.665501148427488981e+06 -7.874776866695996374e+06 8.962117762731596828e+07 -9.208617243256171048e+07 7.904910956613334827e+06 2.469281766556490213e+07
-1.057918600866376981e+07 -1.200959249708090049e+01 1.665501148427488981e+06 1.869314954689817503e+06 -9.549973071875531226e+06 5.903994846514813602e+07 -9.619948687672321498e+07 9.608087125115498900e+06 3.031597080152701959e+07
5.255355430474939942e+07 7.917648521977322673e+01 -7.874776866695996374e+06 -9.549973071875531226e+06 5.460747660094815493e+07 -1.733725769541226029e+08 4.739422144579697847e+08 -5.026801435957082361e+07 -1.632379726146758795e+08
-3.714294883242838383e+08 -6.027015681171534425e+02 8.962117762731596828e+07 5.903994846514813602e+07 -1.733725769541226029e+08 1.506858909271873093e+10 -4.982532044382189751e+09 1.278740861463923156e+08 2.805899667969856262e+08
5.326053436625373960e+08 7.036971396169922173e+02 -9.208617243256171048e+07 -9.619948687672321498e+07 4.739422144579697847e+08 -4.982532044382189751e+09 5.365444482656004906e+09 -4.281364706860972643e+08 -1.411343993174796104e+09
-6.210509631458642334e+07 -4.457315095136471683e+01 7.904910956613334827e+06 9.608087125115498900e+06 -5.026801435957082361e+07 1.278740861463923156e+08 -4.281364706860972643e+08 6.902203669639790058e+07 1.743405167792075276e+08
-1.728217205298187435e+08 -1.753100130291807943e+02 2.469281766556490213e+07 3.031597080152701959e+07 -1.632379726146758795e+08 2.805899667969856262e+08 -1.411343993174796104e+09 1.743405167792075276e+08 7.253639733548917770e+08
