# logA m_wdm mnu nnu ns ombh2 omch2 tau theta
1.715248472072035074e+07 5.584744277992052019e+01 -2.078817837677863427e+06 -3.027016846236482263e+06 2.096059151088784635e+07 2.893827806759338081e+07 1.338500232187418044e+08 -1.963496038594735041e+07 -5.741139570942424983e+07
5.584744277992052019e+01 4.522104790459545247e-04 -9.706880623594882351e+00 -1.090125098869422438e+01 7.501898438782241385e+01 -6.542495204811610847e+02 6.555726894283590127e+02 -4.249160221108347457e+01 -1.530418880664221035e+02
-2.078817837677863427e+06 -9.706880623594882351e+00 4.353699726785930106e+05 4.581963321447368362e+05 -2.724408961489248555e+06 2.736776296060403809e+07 -2.842294340497328341e+07 1.155967391831126995e+06 6.379187000820848159e+06
-3.027016846236482263e+06 -1.090125098869422438e+01 4.581963321447368362e+05 6.149018296114372788e+05 -3.977167707468869165e+06 -3.207670507879832294e+05 -3.019674088006764650e+07 2.845780002823112067e+06 1.068852107235248573e+07
2.096059151088784635e+07 7.501898438782241385e+01 -2.724408961489248555e+06 -3.977167707468869165e+06 2.737438733501229808e+07 5.144270032233323157e+07 1.794615937927521467e+08 -2.270092486891988292e+07 -7.472537098820933700e+07
2.893827806759338081e+07 -6.542495204811610847e+02 2.736776296060403809e+07 -3.207670507879832294e+05 5.144270032233323157e+07 1.069162872727850342e+10 -1.780806615005037069e+09 -2.404792595445477664e+08 -4.949414009495930076e+08
1.338500232187418044e+08 6.555726894283590127e+02 -2.842294340497328341e+07 -3.019674088006764650e+07 1.794615937927521467e+08 -1.780806615005037069e+09 1.882721191931916952e+09 -7.079918638540843129e+07 -3.842653712712783813e+08
-1.963496038594735041e+07 -4.249160221108347457e+01 1.155967391831126995e+06 2.845780002823112067e+06 -2.270092486891988292e+07 -2.404792595445477664e+08 -7.079918638540843129e+07 3.072249391368449107e+07 7.082218308430501819e+07
-5.741139570942424983e+07 -1.530418880664221035e+02 6.379187000820848159e+06 1.068852107235248573e+07 -7.472537098820933700e+07 -4.949414009495930076e+08 -3.842653712712783813e+08 7.082218308430501819e+07 5.959038715028611422e+08
